seed_lot_id,species,storage_temperature,storage_relative_humidity,storage_duration_months,packaging_type,seed_moisture_content,dormancy_type,initial_viability,drying_method,germination_temperature,germination_relative_humidity,final_germination_percentage,viability_class,remaining_seed_stock,regeneration_needed
Eggplant_00207,Eggplant,28.45,56.43,80,plastic,8.64,physiological,55.81,sun-dried,22.33,66.43,5.67,non-viable,2700,yes
Eggplant_00208,Eggplant,36.32,83.47,104,foil,7.7,physiological,63.83,air-dried,26.83,62.95,1.14,non-viable,1481,yes
Eggplant_00209,Eggplant,26.44,61.01,65,paper,10.28,none,89.82,silica_gel_dried,26.9,92.8,2.93,non-viable,2153,yes
Eggplant_00210,Eggplant,1.75,70.9,77,plastic,9.63,none,56.89,sun-dried,26.8,76.3,54.52,low,2576,yes
Eggplant_00211,Eggplant,32.27,83.86,113,vacuum,7.9,none,82.36,silica_gel_dried,27.79,60.66,2.09,non-viable,1465,yes
Eggplant_00212,Eggplant,5.13,70.94,18,vacuum,7.32,none,86.31,air-dried,23.24,72.05,88.72,high,2173,no
Eggplant_00213,Eggplant,39.93,66.47,63,vacuum,6.29,none,64.45,oven-dried,23.46,87.9,0.0,non-viable,1929,yes
Eggplant_00214,Eggplant,-1.11,54.49,92,paper,9.17,none,64.3,sun-dried,25.61,84.44,64.44,low,1912,yes
Eggplant_00215,Eggplant,25.13,64.69,106,plastic,8.46,morphological,81.11,silica_gel_dried,23.81,70.54,69.68,medium,1011,no
Eggplant_00216,Eggplant,23.83,41.06,1,vacuum,3.72,none,80.39,oven-dried,23.07,81.13,80.34,medium,2462,no
Eggplant_00217,Eggplant,17.56,31.22,2,paper,7.48,morphological,65.35,silica_gel_dried,29.52,74.8,64.91,low,865,yes
Eggplant_00218,Eggplant,2.76,53.63,62,vacuum,5.01,none,79.1,silica_gel_dried,22.72,90.53,78.43,medium,2261,no
Eggplant_00219,Eggplant,6.84,42.82,113,plastic,7.86,physiological,66.97,silica_gel_dried,29.69,91.56,71.27,medium,2278,no
Eggplant_00220,Eggplant,29.33,33.65,144,glass_jar,4.18,physiological,79.9,air-dried,22.29,93.6,79.72,medium,1121,no
Eggplant_00221,Eggplant,40.06,29.23,19,plastic,3.86,none,84.06,air-dried,24.48,86.93,83.19,medium,2721,no
Eggplant_00222,Eggplant,38.51,52.92,40,plastic,6.69,none,96.13,air-dried,25.98,90.13,0.0,non-viable,2112,yes
Eggplant_00223,Eggplant,29.66,84.05,101,glass_jar,7.84,morphological,65.1,sun-dried,26.8,66.51,5.39,non-viable,1900,yes
Eggplant_00224,Eggplant,5.98,58.65,84,foil,6.07,none,93.35,air-dried,28.12,63.38,95.16,high,263,no
Eggplant_00225,Eggplant,30.93,42.54,28,plastic,7.64,none,88.99,oven-dried,30.82,75.43,86.94,high,2064,no
Eggplant_00226,Eggplant,8.97,82.7,118,glass_jar,9.11,none,61.73,air-dried,22.89,72.54,67.29,medium,894,no
Eggplant_00227,Eggplant,8.22,38.59,100,vacuum,4.5,physiological,82.29,air-dried,22.89,79.57,80.14,medium,2798,no
Eggplant_00228,Eggplant,31.07,88.87,22,foil,9.05,none,68.57,silica_gel_dried,32.35,93.77,68.55,medium,1297,no
Eggplant_00229,Eggplant,27.23,74.2,109,foil,8.09,none,72.66,oven-dried,26.34,75.27,20.48,non-viable,945,yes
Eggplant_00230,Eggplant,7.84,80.46,111,paper,11.03,physiological,69.88,sun-dried,34.84,67.69,69.05,medium,1408,no
Eggplant_00231,Eggplant,2.69,28.23,126,paper,7.22,none,67.82,oven-dried,23.14,80.57,68.15,medium,1663,no
Eggplant_00232,Eggplant,-0.16,85.29,100,plastic,10.72,physiological,71.9,sun-dried,34.71,80.19,72.52,medium,2353,no
Eggplant_00233,Eggplant,18.0,43.06,56,plastic,6.78,physiological,73.86,oven-dried,24.17,78.03,74.68,medium,2340,no
Eggplant_00234,Eggplant,34.15,88.47,18,paper,12.95,morphological,82.72,sun-dried,22.65,61.37,1.17,non-viable,163,yes
Eggplant_00235,Eggplant,10.19,65.94,7,plastic,9.08,none,69.22,air-dried,32.37,73.99,72.06,medium,2604,no
Eggplant_00236,Eggplant,23.01,42.56,13,paper,8.64,none,73.83,silica_gel_dried,31.59,63.57,70.71,medium,2279,no
Eggplant_00237,Eggplant,3.54,63.31,50,foil,5.29,physiological,87.19,air-dried,26.86,62.41,87.74,high,1328,no
Eggplant_00238,Eggplant,10.12,78.69,32,vacuum,7.68,none,97.46,silica_gel_dried,27.18,70.3,98.05,high,816,no
Eggplant_00239,Eggplant,27.68,48.47,20,vacuum,4.83,none,59.02,oven-dried,29.77,91.03,59.99,low,1091,yes
Eggplant_00240,Eggplant,18.57,86.07,98,foil,7.68,physiological,94.6,air-dried,30.64,66.99,91.74,high,168,no
Eggplant_00241,Eggplant,35.92,67.62,87,vacuum,5.67,none,65.21,oven-dried,22.83,86.85,17.15,non-viable,2168,yes
Eggplant_00242,Eggplant,33.92,43.22,124,plastic,6.62,none,81.45,air-dried,30.9,77.07,1.61,non-viable,2668,yes
Eggplant_00243,Eggplant,8.99,28.27,21,foil,3.3,none,91.36,silica_gel_dried,24.71,67.68,91.63,high,2776,no
Eggplant_00244,Eggplant,-3.63,75.57,121,vacuum,7.9,physiological,76.16,air-dried,24.14,92.8,78.67,medium,1623,no
Eggplant_00245,Eggplant,25.23,56.28,11,vacuum,4.07,morphological,74.16,air-dried,24.26,62.13,76.75,medium,1693,no
Eggplant_00246,Eggplant,35.85,34.26,77,paper,8.34,physiological,92.47,silica_gel_dried,22.19,76.82,0.0,non-viable,1750,yes
Eggplant_00247,Eggplant,34.98,78.17,109,glass_jar,7.62,none,71.09,air-dried,23.17,77.12,1.23,non-viable,2276,yes
Eggplant_00248,Eggplant,-4.31,62.17,19,paper,9.36,none,79.58,sun-dried,32.72,75.05,80.6,medium,994,no
Eggplant_00249,Eggplant,2.12,59.28,62,plastic,8.08,none,75.03,oven-dried,24.73,91.92,74.33,medium,363,no
Eggplant_00250,Eggplant,3.57,44.36,3,foil,4.27,none,90.4,sun-dried,32.09,79.69,85.29,high,1253,no
Eggplant_00251,Eggplant,8.25,41.54,129,paper,8.56,none,94.66,oven-dried,34.69,65.64,92.72,high,571,no
Eggplant_00252,Eggplant,9.92,21.7,26,foil,3.0,morphological,76.95,air-dried,34.7,91.87,77.36,medium,1048,no
Eggplant_00253,Eggplant,-1.16,46.82,21,plastic,8.24,none,73.11,silica_gel_dried,31.11,62.27,75.06,medium,2779,no
Eggplant_00254,Eggplant,12.21,45.13,56,vacuum,3.98,physiological,78.08,oven-dried,26.37,89.91,79.88,medium,2716,no
Eggplant_00255,Eggplant,37.49,47.51,144,plastic,7.17,none,94.92,air-dried,23.52,75.31,1.11,non-viable,1067,yes
Eggplant_00256,Eggplant,0.77,85.75,25,vacuum,8.11,none,72.08,oven-dried,30.68,68.86,75.11,medium,1922,no
Eggplant_00257,Eggplant,31.77,27.7,73,paper,7.42,none,76.21,air-dried,33.11,66.68,16.28,non-viable,2008,yes
Eggplant_00258,Eggplant,-2.33,75.61,11,vacuum,7.34,none,62.31,oven-dried,27.91,84.46,58.55,low,590,yes
Eggplant_00259,Eggplant,-2.03,49.39,126,vacuum,5.55,morphological,58.71,sun-dried,31.04,81.56,55.54,low,2433,yes
Eggplant_00260,Eggplant,15.16,28.79,90,vacuum,3.45,none,54.26,air-dried,31.65,93.75,56.63,low,326,yes
Eggplant_00261,Eggplant,40.43,22.77,89,vacuum,3.0,none,77.16,oven-dried,30.08,93.11,75.55,medium,1681,no
Eggplant_00262,Eggplant,5.19,82.4,125,paper,11.15,physiological,64.34,silica_gel_dried,32.08,89.62,63.5,low,1767,yes
Eggplant_00263,Eggplant,39.56,51.71,85,foil,6.43,none,66.59,oven-dried,24.94,78.08,0.84,non-viable,2240,yes
Eggplant_00264,Eggplant,-2.98,72.06,18,paper,10.18,physiological,77.21,silica_gel_dried,25.16,77.35,80.95,medium,2045,no
Eggplant_00265,Eggplant,36.74,90.23,103,plastic,11.22,physiological,87.89,air-dried,28.55,91.32,0.0,non-viable,1655,yes
Eggplant_00266,Eggplant,21.57,46.32,99,foil,4.93,physiological,92.0,air-dried,23.58,67.76,90.2,high,2612,no
Eggplant_00267,Eggplant,33.65,66.86,101,foil,6.41,none,82.26,sun-dried,23.61,93.63,2.78,non-viable,2072,yes
Eggplant_00268,Eggplant,17.65,84.75,22,plastic,10.9,physiological,76.45,air-dried,28.78,88.07,76.17,medium,1261,no
Eggplant_00269,Eggplant,6.82,88.34,59,paper,12.34,none,73.38,silica_gel_dried,23.13,90.91,73.49,medium,2919,no
Eggplant_00270,Eggplant,34.67,30.99,25,plastic,5.54,none,77.45,silica_gel_dried,32.01,74.57,80.15,medium,826,no
Eggplant_00271,Eggplant,11.02,31.3,91,plastic,5.19,physiological,82.65,silica_gel_dried,28.19,93.31,81.21,medium,2109,no
Eggplant_00272,Eggplant,29.33,64.16,31,plastic,8.52,none,85.98,oven-dried,27.71,94.9,83.64,medium,2790,no
Eggplant_00273,Eggplant,39.89,33.46,15,glass_jar,6.1,none,77.11,oven-dried,31.22,88.14,81.17,medium,1930,no
Eggplant_00274,Eggplant,38.0,24.57,90,plastic,5.72,physiological,70.17,sun-dried,31.59,94.5,1.95,non-viable,2116,yes
Eggplant_00275,Eggplant,18.95,70.28,28,paper,10.56,none,53.96,sun-dried,29.12,63.73,56.11,low,599,yes
Eggplant_00276,Eggplant,6.3,52.26,122,plastic,7.98,none,68.49,silica_gel_dried,34.47,63.84,67.14,medium,1794,no
Eggplant_00277,Eggplant,32.19,70.7,56,vacuum,5.56,none,68.55,oven-dried,23.97,87.18,68.63,medium,215,no
Eggplant_00278,Eggplant,-2.86,60.44,77,foil,7.08,none,85.05,air-dried,33.05,80.25,86.07,high,1627,no
Eggplant_00279,Eggplant,37.3,35.65,47,paper,7.16,none,94.84,silica_gel_dried,31.15,73.95,0.0,non-viable,1846,yes
Eggplant_00280,Eggplant,21.59,38.46,71,paper,7.67,physiological,70.56,air-dried,31.39,62.47,71.41,medium,117,yes
Eggplant_00281,Eggplant,-4.24,51.82,126,paper,9.36,none,58.31,sun-dried,32.54,71.8,55.22,low,886,yes
Eggplant_00282,Eggplant,19.44,91.34,128,plastic,11.66,none,75.18,silica_gel_dried,32.88,61.27,0.0,non-viable,1776,yes
Eggplant_00283,Eggplant,18.21,42.22,139,glass_jar,4.88,none,74.92,air-dried,23.89,91.11,75.74,medium,2239,no
Eggplant_00284,Eggplant,5.01,66.17,138,paper,10.87,morphological,66.51,sun-dried,30.66,76.49,64.91,low,2542,yes
Eggplant_00285,Eggplant,24.05,45.53,13,paper,9.14,none,94.51,air-dried,33.69,72.96,90.82,high,680,no
Eggplant_00286,Eggplant,-4.93,80.51,72,vacuum,8.16,physiological,76.93,air-dried,32.3,68.52,74.96,medium,912,no
Eggplant_00287,Eggplant,6.0,39.6,106,vacuum,4.85,physiological,78.05,silica_gel_dried,26.38,77.84,78.11,medium,2467,no
Eggplant_00288,Eggplant,19.77,40.07,58,vacuum,3.62,none,93.19,silica_gel_dried,26.87,94.44,95.06,high,2361,no
Eggplant_00289,Eggplant,4.36,89.88,88,foil,8.83,none,76.23,sun-dried,32.93,64.55,82.5,medium,2881,no
Eggplant_00290,Eggplant,6.45,64.99,90,paper,10.39,none,73.74,air-dried,32.36,71.04,74.28,medium,2211,no
Eggplant_00291,Eggplant,15.51,85.7,117,plastic,10.8,none,69.3,air-dried,30.21,78.87,74.45,medium,1011,no
Eggplant_00292,Eggplant,-2.38,65.9,121,foil,6.52,none,74.6,oven-dried,22.09,76.84,78.65,medium,337,no
Eggplant_00293,Eggplant,4.79,37.75,126,foil,3.65,morphological,61.32,oven-dried,30.67,75.91,62.71,low,1515,yes
Eggplant_00294,Eggplant,-1.54,21.87,81,plastic,3.87,none,64.18,silica_gel_dried,29.92,64.69,64.96,low,519,yes
Eggplant_00295,Eggplant,32.53,52.16,26,vacuum,4.44,none,87.24,silica_gel_dried,25.18,88.5,88.92,high,505,no
Eggplant_00296,Eggplant,18.62,41.99,17,glass_jar,4.82,physiological,63.1,oven-dried,32.91,81.33,65.53,medium,447,no
Eggplant_00297,Eggplant,7.29,90.52,6,foil,8.51,none,75.89,silica_gel_dried,25.94,86.68,77.11,medium,2185,no
Eggplant_00298,Eggplant,32.45,56.56,132,vacuum,4.61,physiological,75.23,air-dried,28.31,71.02,80.71,medium,2721,no
Eggplant_00299,Eggplant,2.29,78.53,130,paper,11.45,morphological,66.0,air-dried,34.54,66.71,67.66,medium,2370,no
Eggplant_00300,Eggplant,35.7,79.97,57,foil,8.03,none,93.13,air-dried,25.27,63.71,0.25,non-viable,892,yes
Eggplant_00301,Eggplant,16.67,39.47,38,vacuum,4.24,none,78.61,oven-dried,32.96,91.11,79.79,medium,485,no
Eggplant_00302,Eggplant,21.4,68.5,12,foil,6.79,morphological,66.05,sun-dried,25.38,88.73,65.56,medium,2126,no
Eggplant_00303,Eggplant,9.68,37.12,123,glass_jar,4.34,morphological,65.58,silica_gel_dried,27.33,93.28,64.36,low,1716,yes
Eggplant_00304,Eggplant,6.42,63.26,7,paper,10.26,none,97.62,air-dried,31.2,80.17,97.91,high,1431,no
Eggplant_00305,Eggplant,8.0,56.93,126,plastic,7.96,physiological,91.81,silica_gel_dried,23.92,79.99,90.77,high,1344,no
Eggplant_00306,Eggplant,11.92,47.57,110,paper,8.81,none,87.71,air-dried,31.7,65.57,88.75,high,387,no
Eggplant_00307,Eggplant,21.79,20.48,140,plastic,5.4,physiological,91.8,oven-dried,25.39,69.63,90.97,high,930,no
Eggplant_00308,Eggplant,-3.55,54.76,18,vacuum,4.9,none,69.52,sun-dried,26.98,79.55,71.52,medium,975,no
Eggplant_00309,Eggplant,13.13,38.55,8,vacuum,3.07,physiological,92.62,oven-dried,22.35,87.91,96.05,high,1703,no
Eggplant_00310,Eggplant,11.04,51.64,59,foil,5.51,physiological,81.86,silica_gel_dried,22.29,90.57,82.22,medium,2805,no
Eggplant_00311,Eggplant,24.6,50.63,60,foil,5.13,none,89.34,silica_gel_dried,27.79,85.95,91.01,high,843,no
Eggplant_00312,Eggplant,35.82,25.27,114,glass_jar,3.27,physiological,65.97,oven-dried,27.67,85.32,67.52,medium,1348,no
Eggplant_00313,Eggplant,31.31,84.14,48,vacuum,7.76,none,77.28,air-dried,31.46,88.19,77.43,medium,2114,no
Eggplant_00314,Eggplant,41.59,78.03,52,plastic,9.57,none,64.2,oven-dried,24.92,93.15,4.9,non-viable,2159,yes
Eggplant_00315,Eggplant,14.55,24.88,122,plastic,5.63,none,67.35,air-dried,23.8,92.93,68.45,medium,2135,no
Eggplant_00316,Eggplant,5.09,87.2,41,foil,9.8,none,85.93,oven-dried,27.61,85.83,87.58,high,2474,no
Eggplant_00317,Eggplant,38.33,91.26,5,vacuum,8.41,morphological,76.24,sun-dried,23.15,90.41,77.9,medium,1711,no
Eggplant_00318,Eggplant,33.28,69.6,137,plastic,9.24,morphological,70.42,sun-dried,31.72,71.18,2.44,non-viable,2085,yes
Eggplant_00319,Eggplant,37.95,22.35,16,vacuum,3.0,physiological,86.08,silica_gel_dried,23.11,71.89,87.79,high,546,no
Eggplant_00320,Eggplant,4.9,88.21,45,plastic,10.82,none,76.6,oven-dried,26.87,70.07,75.01,medium,2342,no
Eggplant_00321,Eggplant,17.05,48.38,16,plastic,7.13,physiological,78.79,oven-dried,23.84,68.24,82.69,medium,1480,no
Eggplant_00322,Eggplant,10.21,54.62,52,foil,3.63,none,83.76,oven-dried,33.8,64.95,85.98,high,1500,no
Eggplant_00323,Eggplant,16.21,47.92,51,plastic,7.5,none,65.77,silica_gel_dried,25.11,70.23,64.83,low,827,yes
Eggplant_00324,Eggplant,29.19,82.44,58,plastic,9.9,physiological,65.46,sun-dried,32.67,72.34,1.45,non-viable,145,yes
Eggplant_00325,Eggplant,29.07,82.15,100,paper,12.02,none,97.2,oven-dried,28.58,86.16,0.0,non-viable,965,yes
Eggplant_00326,Eggplant,24.95,42.88,16,glass_jar,6.09,physiological,95.25,oven-dried,33.09,68.5,95.04,high,1786,no
Eggplant_00327,Eggplant,10.94,44.49,15,foil,4.39,none,73.76,air-dried,27.63,82.11,74.33,medium,315,no
Eggplant_00328,Eggplant,5.54,22.95,128,plastic,5.33,none,73.42,air-dried,33.33,71.3,72.16,medium,668,no
Eggplant_00329,Eggplant,16.98,91.45,60,foil,8.09,none,72.3,air-dried,22.53,65.37,72.7,medium,1399,no
Eggplant_00330,Eggplant,30.19,74.13,20,paper,11.69,none,93.02,oven-dried,25.65,94.47,20.5,non-viable,2607,yes
Eggplant_00331,Eggplant,3.62,58.23,54,plastic,7.9,none,76.73,silica_gel_dried,30.81,82.66,73.77,medium,434,no
Eggplant_00332,Eggplant,-3.86,33.39,81,vacuum,3.0,none,76.26,silica_gel_dried,25.27,94.83,78.12,medium,1927,no
Eggplant_00333,Eggplant,-0.06,79.9,66,vacuum,7.26,morphological,78.14,silica_gel_dried,30.98,61.54,75.85,medium,704,no
Eggplant_00334,Eggplant,1.06,34.56,84,vacuum,3.64,none,67.85,oven-dried,28.2,89.82,68.72,medium,785,no
Eggplant_00335,Eggplant,16.83,53.26,78,paper,8.71,none,77.66,silica_gel_dried,24.04,81.57,78.66,medium,2282,no
Eggplant_00336,Eggplant,11.75,65.43,100,foil,6.67,none,66.3,oven-dried,26.12,62.52,64.57,low,1742,yes
Eggplant_00337,Eggplant,38.21,28.63,71,paper,6.61,physiological,83.3,silica_gel_dried,22.81,70.02,0.0,non-viable,482,yes
Eggplant_00338,Eggplant,4.78,33.39,106,vacuum,3.0,physiological,71.81,silica_gel_dried,28.37,76.11,70.73,medium,1829,no
Eggplant_00339,Eggplant,12.9,86.7,133,plastic,10.31,none,97.08,air-dried,28.37,92.81,94.35,high,2808,no
Eggplant_00340,Eggplant,-3.99,90.28,8,foil,7.23,physiological,84.86,silica_gel_dried,28.09,94.8,85.25,high,1707,no
Eggplant_00341,Eggplant,-2.19,75.92,16,plastic,9.87,none,85.28,oven-dried,34.89,62.08,83.7,medium,2407,no
Eggplant_00342,Eggplant,34.38,31.72,103,foil,4.76,none,74.72,air-dried,28.48,61.72,75.34,medium,2194,no
Eggplant_00343,Eggplant,28.0,50.25,55,vacuum,4.82,none,69.85,oven-dried,30.35,88.72,66.32,medium,2836,no
Eggplant_00344,Eggplant,-0.62,36.36,42,foil,3.98,physiological,62.87,sun-dried,22.75,85.02,58.2,low,1717,yes
Eggplant_00345,Eggplant,32.19,37.27,129,vacuum,4.05,physiological,57.4,oven-dried,31.53,87.68,56.51,low,1916,yes
Eggplant_00346,Eggplant,13.63,62.79,9,glass_jar,7.14,none,64.15,oven-dried,31.88,80.6,65.51,medium,2554,no
Eggplant_00347,Eggplant,1.83,45.96,89,vacuum,4.12,none,97.21,air-dried,23.75,68.79,97.76,high,1398,no
Eggplant_00348,Eggplant,41.29,82.02,91,paper,11.91,physiological,87.65,silica_gel_dried,27.52,75.39,0.16,non-viable,2130,yes
Eggplant_00349,Eggplant,0.59,72.38,13,plastic,9.91,none,79.95,sun-dried,30.26,90.37,83.17,medium,239,no
Eggplant_00350,Eggplant,1.63,31.88,76,plastic,5.5,physiological,91.83,air-dried,34.68,92.42,88.45,high,1235,no
Eggplant_00351,Eggplant,35.13,89.87,92,plastic,11.35,none,79.74,oven-dried,27.22,73.67,0.79,non-viable,2105,yes
Eggplant_00352,Eggplant,29.19,47.02,119,foil,4.9,none,67.05,air-dried,31.22,84.94,66.44,medium,1411,no
Eggplant_00353,Eggplant,-1.75,34.51,44,foil,3.56,none,60.25,silica_gel_dried,31.33,71.08,61.14,low,479,yes
Eggplant_00354,Eggplant,24.21,78.44,108,vacuum,8.0,none,74.21,sun-dried,26.56,65.94,75.52,medium,1226,no
Eggplant_00355,Eggplant,15.35,68.22,7,vacuum,5.53,none,66.91,air-dried,30.87,61.6,69.3,medium,2861,no
Eggplant_00356,Eggplant,36.71,82.1,87,paper,11.77,none,84.82,sun-dried,32.34,71.43,1.01,non-viable,253,yes
Eggplant_00357,Eggplant,24.05,79.82,73,plastic,9.98,none,75.33,silica_gel_dried,33.49,70.71,58.5,low,666,yes
Eggplant_00358,Eggplant,26.06,55.17,130,plastic,7.31,physiological,79.2,silica_gel_dried,23.85,68.56,79.23,medium,2023,no
Eggplant_00359,Eggplant,17.3,65.95,66,foil,6.15,none,62.82,sun-dried,26.69,65.49,62.58,low,798,yes
Eggplant_00360,Eggplant,-4.76,26.63,121,paper,5.67,none,59.17,air-dried,23.26,92.36,58.56,low,2734,yes
Eggplant_00361,Eggplant,13.06,52.41,48,paper,8.58,morphological,61.2,sun-dried,33.5,60.36,61.48,low,2325,yes
Eggplant_00362,Eggplant,8.93,81.99,28,vacuum,7.69,physiological,97.11,air-dried,27.36,84.74,96.39,high,2945,no
Eggplant_00363,Eggplant,20.83,20.45,138,foil,3.0,none,78.25,oven-dried,25.68,84.97,79.99,medium,2157,no
Eggplant_00364,Eggplant,17.58,40.21,39,vacuum,5.01,physiological,83.02,air-dried,23.6,76.15,83.97,medium,415,no
Eggplant_00365,Eggplant,36.8,36.78,92,foil,4.8,none,92.11,oven-dried,27.49,79.05,93.63,high,2878,no
Eggplant_00366,Eggplant,1.93,46.0,89,paper,9.19,none,70.16,sun-dried,27.06,76.19,71.34,medium,1852,no
Eggplant_00367,Eggplant,-1.71,47.47,88,foil,5.92,none,63.99,silica_gel_dried,29.25,73.33,63.92,low,1097,yes
Eggplant_00368,Eggplant,17.52,66.81,28,foil,7.38,none,83.48,air-dried,33.07,89.87,86.31,high,1534,no
Eggplant_00369,Eggplant,0.86,86.9,128,plastic,10.49,none,78.31,sun-dried,28.37,68.49,77.04,medium,77,yes
Eggplant_00370,Eggplant,28.89,58.59,79,paper,9.12,none,68.67,silica_gel_dried,29.53,89.64,0.0,non-viable,447,yes
Eggplant_00371,Eggplant,5.13,26.04,66,vacuum,3.0,none,90.56,silica_gel_dried,28.6,93.4,89.31,high,908,no
Eggplant_00372,Eggplant,6.42,81.46,29,foil,7.41,physiological,92.19,air-dried,24.14,87.58,88.35,high,2747,no
Eggplant_00373,Eggplant,23.78,42.74,15,paper,8.3,morphological,61.5,silica_gel_dried,29.29,75.34,61.56,low,1300,yes
Eggplant_00374,Eggplant,32.07,82.28,58,glass_jar,8.45,physiological,64.2,oven-dried,33.5,92.94,2.09,non-viable,963,yes
Eggplant_00375,Eggplant,27.04,55.26,54,plastic,8.15,physiological,90.23,sun-dried,30.57,94.94,88.59,high,835,no
Eggplant_00376,Eggplant,20.0,72.2,58,paper,10.8,physiological,67.96,oven-dried,23.34,92.34,66.21,medium,86,yes
Eggplant_00377,Eggplant,15.63,81.78,56,glass_jar,9.49,morphological,89.26,silica_gel_dried,27.58,85.2,91.1,high,2864,no
Eggplant_00378,Eggplant,41.49,36.42,72,glass_jar,5.07,none,61.0,silica_gel_dried,25.33,89.24,0.0,non-viable,2161,yes
Eggplant_00379,Eggplant,24.27,90.63,144,foil,9.13,none,72.75,oven-dried,29.68,70.0,0.03,non-viable,1018,yes
Eggplant_00380,Eggplant,38.18,38.49,47,foil,3.86,morphological,75.75,sun-dried,25.49,66.81,75.51,medium,1394,no
Eggplant_00381,Eggplant,2.02,85.79,140,glass_jar,9.36,physiological,86.19,air-dried,30.54,93.45,83.4,medium,231,no
Eggplant_00382,Eggplant,32.37,83.48,103,foil,7.96,none,81.14,silica_gel_dried,29.41,64.18,0.0,non-viable,2188,yes
Eggplant_00383,Eggplant,29.64,64.35,72,vacuum,6.69,none,52.23,sun-dried,28.11,84.14,52.55,low,2470,yes
Eggplant_00384,Eggplant,2.24,38.31,102,plastic,6.53,none,89.08,air-dried,32.65,82.59,87.21,high,1887,no
Eggplant_00385,Eggplant,38.45,29.7,15,foil,3.59,none,95.74,oven-dried,27.15,72.42,98.76,high,1310,no
Eggplant_00386,Eggplant,41.72,51.15,120,foil,5.98,none,72.4,silica_gel_dried,31.06,79.64,0.96,non-viable,438,yes
Eggplant_00387,Eggplant,5.19,29.29,127,plastic,6.17,none,68.73,oven-dried,27.03,66.97,68.68,medium,1983,no
Eggplant_00388,Eggplant,4.17,56.11,18,foil,5.21,none,69.39,air-dried,31.17,62.58,67.39,medium,2812,no
Eggplant_00389,Eggplant,-2.74,69.11,91,plastic,8.45,physiological,76.91,silica_gel_dried,33.29,87.8,76.53,medium,2462,no
Eggplant_00390,Eggplant,18.02,89.2,66,vacuum,8.9,none,64.65,air-dried,34.66,71.02,62.36,low,1159,yes
Eggplant_00391,Eggplant,32.61,69.1,125,paper,10.82,none,82.22,silica_gel_dried,27.7,85.93,0.0,non-viable,556,yes
Eggplant_00392,Eggplant,25.9,21.16,36,paper,6.58,none,79.98,air-dried,28.66,92.01,79.19,medium,1848,no
Eggplant_00393,Eggplant,1.2,28.02,113,paper,6.28,morphological,87.17,sun-dried,33.7,91.8,84.2,medium,1990,no
Eggplant_00394,Eggplant,39.39,54.35,69,plastic,8.66,none,66.21,silica_gel_dried,27.93,61.61,0.09,non-viable,717,yes
Eggplant_00395,Eggplant,11.0,84.08,134,plastic,9.45,none,67.69,silica_gel_dried,29.05,71.17,65.26,medium,796,no
Eggplant_00396,Eggplant,17.48,79.44,67,vacuum,6.58,none,77.32,silica_gel_dried,33.97,68.67,76.09,medium,2479,no
Eggplant_00397,Eggplant,12.78,68.3,20,plastic,7.38,none,66.39,oven-dried,23.08,81.99,62.05,low,1687,yes
Eggplant_00398,Eggplant,19.11,47.87,90,paper,8.99,none,65.7,oven-dried,25.77,89.24,64.75,low,988,yes
Eggplant_00399,Eggplant,22.69,83.2,99,paper,11.58,physiological,73.72,air-dried,33.3,85.38,2.2,non-viable,2288,yes
Eggplant_00400,Eggplant,24.21,83.21,73,paper,12.89,none,91.24,oven-dried,31.22,90.85,2.17,non-viable,2536,yes
Eggplant_00401,Eggplant,35.34,38.69,16,foil,4.63,none,73.58,oven-dried,27.04,90.79,75.37,medium,1040,no
Eggplant_00402,Eggplant,39.66,56.99,19,vacuum,5.05,morphological,79.21,silica_gel_dried,26.6,83.37,78.96,medium,1283,no
Eggplant_00403,Eggplant,32.86,21.95,59,plastic,4.5,morphological,64.83,oven-dried,27.04,67.95,65.74,medium,2640,no
Eggplant_00404,Eggplant,36.13,80.08,43,foil,8.04,physiological,79.27,silica_gel_dried,27.37,76.53,0.0,non-viable,911,yes
Eggplant_00405,Eggplant,11.21,86.64,100,foil,8.75,none,85.41,silica_gel_dried,32.81,91.92,82.9,medium,1644,no
Eggplant_00406,Eggplant,9.99,82.44,17,glass_jar,9.08,none,94.49,silica_gel_dried,30.98,87.47,96.13,high,1225,no
Eggplant_00407,Eggplant,36.44,81.34,106,foil,8.38,physiological,93.61,air-dried,34.35,90.98,0.26,non-viable,956,yes
Eggplant_00408,Eggplant,38.51,43.38,74,paper,7.97,none,84.71,silica_gel_dried,33.77,94.9,1.7,non-viable,345,yes
